Date,Ticker,Open,High,Low,Close,Volume
2024-01-02,AAPL,185.14,185.59,183.36,185.14,52469700
2024-01-03,AAPL,183.89,184.45,182.10,185.59,47378700
2024-01-04,AAPL,184.75,186.24,183.49,185.14,48038700
2024-01-05,AAPL,185.92,186.15,184.11,185.59,45678900
2024-01-08,AAPL,186.50,187.05,185.76,186.15,51234500
2024-01-09,AAPL,186.20,187.80,185.50,187.05,49876500
2024-01-10,AAPL,187.30,188.20,186.80,187.80,52345600
2024-01-11,AAPL,188.00,189.10,187.50,188.20,48765400
2024-01-12,AAPL,188.50,189.50,188.00,189.10,50123400
2024-01-15,AAPL,189.20,190.00,188.50,189.50,48901200
2024-01-16,AAPL,189.80,190.50,189.20,190.00,51234500
2024-01-17,AAPL,190.20,191.20,189.80,190.50,49876500
2024-01-18,AAPL,191.00,192.00,190.50,191.20,52345600
2024-01-19,AAPL,191.50,192.50,191.00,192.00,48765400
2024-01-22,AAPL,192.20,193.00,191.80,192.50,50123400
2024-01-23,AAPL,192.80,193.50,192.20,193.00,48901200
2024-01-24,AAPL,193.20,194.00,192.80,193.50,51234500
2024-01-25,AAPL,193.80,194.50,193.20,194.00,49876500
2024-01-26,AAPL,194.20,195.00,193.80,194.50,52345600
2024-01-29,AAPL,194.80,195.50,194.20,195.00,48765400
2024-01-30,AAPL,195.20,196.00,194.80,195.50,50123400
2024-01-31,AAPL,195.80,196.50,195.20,196.00,48901200
2024-02-01,AAPL,196.20,197.00,195.80,196.50,51234500
2024-02-02,AAPL,196.80,197.50,196.20,197.00,49876500
2024-02-05,AAPL,197.20,198.00,196.80,197.50,52345600
2024-02-06,AAPL,197.80,198.50,197.20,198.00,48765400
2024-02-07,AAPL,198.20,199.00,197.80,198.50,50123400
2024-02-08,AAPL,198.80,199.50,198.20,199.00,48901200
2024-02-09,AAPL,199.20,200.00,198.80,199.50,51234500
2024-01-02,MSFT,374.51,375.20,372.10,374.51,23456700
2024-01-03,MSFT,374.80,376.50,373.20,375.20,24567800
2024-01-04,MSFT,375.50,377.30,374.50,376.50,25678900
2024-01-05,MSFT,376.80,378.10,375.20,377.30,26789000
2024-01-08,MSFT,377.50,379.20,376.50,378.10,27890100
2024-01-09,MSFT,378.50,380.00,377.20,379.20,28901200
2024-01-10,MSFT,379.50,381.20,378.50,380.00,29012300
2024-01-11,MSFT,380.50,382.00,379.20,381.20,30123400
2024-01-12,MSFT,381.50,383.20,380.50,382.00,31234500
2024-01-15,MSFT,382.50,384.00,381.20,383.20,32345600
2024-01-16,MSFT,383.50,385.20,382.50,384.00,33456700
2024-01-17,MSFT,384.50,386.00,383.20,385.20,34567800
2024-01-18,MSFT,385.50,387.20,384.50,386.00,35678900
2024-01-19,MSFT,386.50,388.00,385.20,387.20,36789000
2024-01-22,MSFT,387.50,389.20,386.50,388.00,37890100
2024-01-23,MSFT,388.50,390.00,387.20,389.20,38901200
2024-01-24,MSFT,389.50,391.20,388.50,390.00,39012300
2024-01-25,MSFT,390.50,392.00,389.20,391.20,40123400
2024-01-26,MSFT,391.50,393.20,390.50,392.00,41234500
2024-01-29,MSFT,392.50,394.00,391.20,393.20,42345600
2024-01-30,MSFT,393.50,395.20,392.50,394.00,43456700
2024-01-31,MSFT,394.50,396.00,393.20,395.20,44567800
2024-02-01,MSFT,395.50,397.20,394.50,396.00,45678900
2024-02-02,MSFT,396.50,398.00,395.20,397.20,46789000
2024-02-05,MSFT,397.50,399.20,396.50,398.00,47890100
2024-02-06,MSFT,398.50,400.00,397.20,399.20,48901200
2024-02-07,MSFT,399.50,401.20,398.50,400.00,49012300
2024-02-08,MSFT,400.50,402.00,399.20,401.20,50123400
2024-02-09,MSFT,401.50,403.20,400.50,402.00,51234500
2024-01-02,GOOGL,140.25,141.00,139.50,140.25,15678900
2024-01-03,GOOGL,140.50,142.20,140.00,141.00,16789000
2024-01-04,GOOGL,141.20,143.00,140.50,142.20,17890100
2024-01-05,GOOGL,142.50,144.20,141.50,143.00,18901200
2024-01-08,GOOGL,143.20,145.00,142.50,144.20,19012300
2024-01-09,GOOGL,144.50,146.20,143.50,145.00,20123400
2024-01-10,GOOGL,145.20,147.00,144.50,146.20,21234500
2024-01-11,GOOGL,146.50,148.20,145.50,147.00,22345600
2024-01-12,GOOGL,147.20,149.00,146.50,148.20,23456700
2024-01-15,GOOGL,148.50,150.20,147.50,149.00,24567800
2024-01-16,GOOGL,149.20,151.00,148.50,150.20,25678900
2024-01-17,GOOGL,150.50,152.20,149.50,151.00,26789000
2024-01-18,GOOGL,151.20,153.00,150.50,152.20,27890100
2024-01-19,GOOGL,152.50,154.20,151.50,153.00,28901200
2024-01-22,GOOGL,153.20,155.00,152.50,154.20,29012300
2024-01-23,GOOGL,154.50,156.20,153.50,155.00,30123400
2024-01-24,GOOGL,155.20,157.00,154.50,156.20,31234500
2024-01-25,GOOGL,156.50,158.20,155.50,157.00,32345600
2024-01-26,GOOGL,157.20,159.00,156.50,158.20,33456700
2024-01-29,GOOGL,158.50,160.20,157.50,159.00,34567800
2024-01-30,GOOGL,159.20,161.00,158.50,160.20,35678900
2024-01-31,GOOGL,160.50,162.20,159.50,161.00,36789000
2024-02-01,GOOGL,161.20,163.00,160.50,162.20,37890100
2024-02-02,GOOGL,162.50,164.20,161.50,163.00,38901200
2024-02-05,GOOGL,163.20,165.00,162.50,164.20,39012300
2024-02-06,GOOGL,164.50,166.20,163.50,165.00,40123400
2024-02-07,GOOGL,165.20,167.00,164.50,166.20,41234500
2024-02-08,GOOGL,166.50,168.20,165.50,167.00,42345600
2024-02-09,GOOGL,167.20,169.00,166.50,168.20,43456700
2024-01-02,AMZN,151.94,152.50,150.80,151.94,45678900
2024-01-03,AMZN,152.20,153.80,151.50,152.50,46789000
2024-01-04,AMZN,152.80,154.50,152.20,153.80,47890100
2024-01-05,AMZN,153.50,155.20,152.80,154.50,48901200
2024-01-08,AMZN,154.20,156.00,153.50,155.20,49012300
2024-01-09,AMZN,155.00,156.80,154.20,156.00,50123400
2024-01-10,AMZN,155.80,157.50,155.00,156.80,51234500
2024-01-11,AMZN,156.50,158.20,155.80,157.50,52345600
2024-01-12,AMZN,157.20,159.00,156.50,158.20,53456700
2024-01-15,AMZN,158.00,159.80,157.20,159.00,54567800
2024-01-16,AMZN,158.80,160.50,158.00,159.80,55678900
2024-01-17,AMZN,159.50,161.20,158.80,160.50,56789000
2024-01-18,AMZN,160.20,162.00,159.50,161.20,57890100
2024-01-19,AMZN,161.00,162.80,160.20,162.00,58901200
2024-01-22,AMZN,161.80,163.50,161.00,162.80,59012300
2024-01-23,AMZN,162.50,164.20,161.80,163.50,60123400
2024-01-24,AMZN,163.20,165.00,162.50,164.20,61234500
2024-01-25,AMZN,164.00,165.80,163.20,165.00,62345600
2024-01-26,AMZN,164.80,166.50,164.00,165.80,63456700
2024-01-29,AMZN,165.50,167.20,164.80,166.50,64567800
2024-01-30,AMZN,166.20,168.00,165.50,167.20,65678900
2024-01-31,AMZN,167.00,168.80,166.20,168.00,66789000
2024-02-01,AMZN,167.80,169.50,167.00,168.80,67890100
2024-02-02,AMZN,168.50,170.20,167.80,169.50,68901200
2024-02-05,AMZN,169.20,171.00,168.50,170.20,69012300
2024-02-06,AMZN,170.00,171.80,169.20,171.00,70123400
2024-02-07,AMZN,170.80,172.50,170.00,171.80,71234500
2024-02-08,AMZN,171.50,173.20,170.80,172.50,72345600
2024-02-09,AMZN,172.20,174.00,171.50,173.20,73456700



2024-01-02,AAPL,185.14,185.59,183.36,185.14,52469700
2024-01-03,AAPL,183.89,184.45,182.10,185.59,47378700
2024-01-04,AAPL,184.75,186.24,183.49,185.14,48038700
2024-01-05,AAPL,185.92,186.15,184.11,185.59,45678900
2024-01-08,AAPL,186.50,187.05,185.76,186.15,51234500
2024-01-09,AAPL,186.20,187.80,185.50,187.05,49876500
2024-01-10,AAPL,187.30,188.20,186.80,187.80,52345600
2024-01-11,AAPL,188.00,189.10,187.50,188.20,48765400
2024-01-12,AAPL,188.50,189.50,188.00,189.10,50123400
2024-01-15,AAPL,189.20,190.00,188.50,189.50,48901200
2024-01-16,AAPL,189.80,190.50,189.20,190.00,51234500
2024-01-17,AAPL,190.20,191.20,189.80,190.50,49876500
2024-01-18,AAPL,191.00,192.00,190.50,191.20,52345600
2024-01-19,AAPL,191.50,192.50,191.00,192.00,48765400
2024-01-22,AAPL,192.20,193.00,191.80,192.50,50123400
2024-01-23,AAPL,192.80,193.50,192.20,193.00,48901200
2024-01-24,AAPL,193.20,194.00,192.80,193.50,51234500
2024-01-25,AAPL,193.80,194.50,193.20,194.00,49876500
2024-01-26,AAPL,194.20,195.00,193.80,194.50,52345600
2024-01-29,AAPL,194.80,195.50,194.20,195.00,48765400
2024-01-30,AAPL,195.20,196.00,194.80,195.50,50123400
2024-01-31,AAPL,195.80,196.50,195.20,196.00,48901200
2024-02-01,AAPL,196.20,197.00,195.80,196.50,51234500
2024-02-02,AAPL,196.80,197.50,196.20,197.00,49876500
2024-02-05,AAPL,197.20,198.00,196.80,197.50,52345600
2024-02-06,AAPL,197.80,198.50,197.20,198.00,48765400
2024-02-07,AAPL,198.20,199.00,197.80,198.50,50123400
2024-02-08,AAPL,198.80,199.50,198.20,199.00,48901200
2024-02-09,AAPL,199.20,200.00,198.80,199.50,51234500
2024-01-02,MSFT,374.51,375.20,372.10,374.51,23456700
2024-01-03,MSFT,374.80,376.50,373.20,375.20,24567800
2024-01-04,MSFT,375.50,377.30,374.50,376.50,25678900
2024-01-05,MSFT,376.80,378.10,375.20,377.30,26789000
2024-01-08,MSFT,377.50,379.20,376.50,378.10,27890100
2024-01-09,MSFT,378.50,380.00,377.20,379.20,28901200
2024-01-10,MSFT,379.50,381.20,378.50,380.00,29012300
2024-01-11,MSFT,380.50,382.00,379.20,381.20,30123400
2024-01-12,MSFT,381.50,383.20,380.50,382.00,31234500
2024-01-15,MSFT,382.50,384.00,381.20,383.20,32345600
2024-01-16,MSFT,383.50,385.20,382.50,384.00,33456700
2024-01-17,MSFT,384.50,386.00,383.20,385.20,34567800
2024-01-18,MSFT,385.50,387.20,384.50,386.00,35678900
2024-01-19,MSFT,386.50,388.00,385.20,387.20,36789000
2024-01-22,MSFT,387.50,389.20,386.50,388.00,37890100
2024-01-23,MSFT,388.50,390.00,387.20,389.20,38901200
2024-01-24,MSFT,389.50,391.20,388.50,390.00,39012300
2024-01-25,MSFT,390.50,392.00,389.20,391.20,40123400
2024-01-26,MSFT,391.50,393.20,390.50,392.00,41234500
2024-01-29,MSFT,392.50,394.00,391.20,393.20,42345600
2024-01-30,MSFT,393.50,395.20,392.50,394.00,43456700
2024-01-31,MSFT,394.50,396.00,393.20,395.20,44567800
2024-02-01,MSFT,395.50,397.20,394.50,396.00,45678900
2024-02-02,MSFT,396.50,398.00,395.20,397.20,46789000
2024-02-05,MSFT,397.50,399.20,396.50,398.00,47890100
2024-02-06,MSFT,398.50,400.00,397.20,399.20,48901200
2024-02-07,MSFT,399.50,401.20,398.50,400.00,49012300
2024-02-08,MSFT,400.50,402.00,399.20,401.20,50123400
2024-02-09,MSFT,401.50,403.20,400.50,402.00,51234500
2024-01-02,GOOGL,140.25,141.00,139.50,140.25,15678900
2024-01-03,GOOGL,140.50,142.20,140.00,141.00,16789000
2024-01-04,GOOGL,141.20,143.00,140.50,142.20,17890100
2024-01-05,GOOGL,142.50,144.20,141.50,143.00,18901200
2024-01-08,GOOGL,143.20,145.00,142.50,144.20,19012300
2024-01-09,GOOGL,144.50,146.20,143.50,145.00,20123400
2024-01-10,GOOGL,145.20,147.00,144.50,146.20,21234500
2024-01-11,GOOGL,146.50,148.20,145.50,147.00,22345600
2024-01-12,GOOGL,147.20,149.00,146.50,148.20,23456700
2024-01-15,GOOGL,148.50,150.20,147.50,149.00,24567800
2024-01-16,GOOGL,149.20,151.00,148.50,150.20,25678900
2024-01-17,GOOGL,150.50,152.20,149.50,151.00,26789000
2024-01-18,GOOGL,151.20,153.00,150.50,152.20,27890100
2024-01-19,GOOGL,152.50,154.20,151.50,153.00,28901200
2024-01-22,GOOGL,153.20,155.00,152.50,154.20,29012300
2024-01-23,GOOGL,154.50,156.20,153.50,155.00,30123400
2024-01-24,GOOGL,155.20,157.00,154.50,156.20,31234500
2024-01-25,GOOGL,156.50,158.20,155.50,157.00,32345600
2024-01-26,GOOGL,157.20,159.00,156.50,158.20,33456700
2024-01-29,GOOGL,158.50,160.20,157.50,159.00,34567800
2024-01-30,GOOGL,159.20,161.00,158.50,160.20,35678900
2024-01-31,GOOGL,160.50,162.20,159.50,161.00,36789000
2024-02-01,GOOGL,161.20,163.00,160.50,162.20,37890100
2024-02-02,GOOGL,162.50,164.20,161.50,163.00,38901200
2024-02-05,GOOGL,163.20,165.00,162.50,164.20,39012300
2024-02-06,GOOGL,164.50,166.20,163.50,165.00,40123400
2024-02-07,GOOGL,165.20,167.00,164.50,166.20,41234500
2024-02-08,GOOGL,166.50,168.20,165.50,167.00,42345600
2024-02-09,GOOGL,167.20,169.00,166.50,168.20,43456700
2024-01-02,AMZN,151.94,152.50,150.80,151.94,45678900
2024-01-03,AMZN,152.20,153.80,151.50,152.50,46789000
2024-01-04,AMZN,152.80,154.50,152.20,153.80,47890100
2024-01-05,AMZN,153.50,155.20,152.80,154.50,48901200
2024-01-08,AMZN,154.20,156.00,153.50,155.20,49012300
2024-01-09,AMZN,155.00,156.80,154.20,156.00,50123400
2024-01-10,AMZN,155.80,157.50,155.00,156.80,51234500
2024-01-11,AMZN,156.50,158.20,155.80,157.50,52345600
2024-01-12,AMZN,157.20,159.00,156.50,158.20,53456700
2024-01-15,AMZN,158.00,159.80,157.20,159.00,54567800
2024-01-16,AMZN,158.80,160.50,158.00,159.80,55678900
2024-01-17,AMZN,159.50,161.20,158.80,160.50,56789000
2024-01-18,AMZN,160.20,162.00,159.50,161.20,57890100
2024-01-19,AMZN,161.00,162.80,160.20,162.00,58901200
2024-01-22,AMZN,161.80,163.50,161.00,162.80,59012300
2024-01-23,AMZN,162.50,164.20,161.80,163.50,60123400
2024-01-24,AMZN,163.20,165.00,162.50,164.20,61234500
2024-01-25,AMZN,164.00,165.80,163.20,165.00,62345600
2024-01-26,AMZN,164.80,166.50,164.00,165.80,63456700
2024-01-29,AMZN,165.50,167.20,164.80,166.50,64567800
2024-01-30,AMZN,166.20,168.00,165.50,167.20,65678900
2024-01-31,AMZN,167.00,168.80,166.20,168.00,66789000
2024-02-01,AMZN,167.80,169.50,167.00,168.80,67890100
2024-02-02,AMZN,168.50,170.20,167.80,169.50,68901200
2024-02-05,AMZN,169.20,171.00,168.50,170.20,69012300
2024-02-06,AMZN,170.00,171.80,169.20,171.00,70123400
2024-02-07,AMZN,170.80,172.50,170.00,171.80,71234500
2024-02-08,AMZN,171.50,173.20,170.80,172.50,72345600
2024-02-09,AMZN,172.20,174.00,171.50,173.20,73456700


